Name,Availability,LATITUDE,LONGITUDE
7TH STANDARD,0,35.439607,-119.130998
AIRWAYS,0,36.77802901,-119.6738533
ALAMITOS,640.71,33.77150391,-118.1004734
ALBERHILL,674.2,33.734235,-117.411747
ALMADEN,30.89,37.26006819,-121.8899332
ALPAUGH,0,35.96334744,-119.4568173
ALPINE,0,32.82773375,-116.7899086
ALTO,0,37.89847688,-122.5248069
AMES,323.51,37.41778702,-122.0664789
AMES DISTRIBUTION,235.73,37.41841463,-122.067631
ANTELOPE,586.02,34.68641115,-118.2986931
APPLIED MATERIALS SW STA,87.01,37.37717644,-122.0064396
ARCATA,0,40.86704598,-124.0882639
ARCO (PGE),0,35.77560246,-119.9134763
ASH,0,33.13659688,-117.0703178
ASHLAN AVE,0,36.79278344,-119.8280253
ATASCADERO,0,35.46547504,-120.6714285
ATLANTIC,0,38.76349077,-121.263943
ATWATER,0,37.35999724,-120.6155824
AVOCADO,5.71,33.38466007,-117.236975
BAHIA,0,38.08092514,-122.1373611
BAILEY,0,34.77647374,-118.7744353
BAIR,0,37.4976615,-122.2141763
BAKERSFIELD,0,35.38749714,-119.0044816
BARRE,2694.69,33.80909589,-117.9833348
BARTON,0,36.76426112,-119.7347869
BASILONE,47.87,33.387443,-117.582486
BATIQUITOS,0,33.10110734,-117.2503903
BAY MEADOWS,0,37.55170346,-122.2926347
BEATTTY,0,36.544365,-116.463194
BELDEN,0,40.0074534,-121.2507257
BELL,0,38.94677769,-121.0916797
BELLEVUE,0,38.37891989,-122.7126931
BELLOTA,235.3,38.01554042,-121.0137734
BENTON,0,40.56238042,-122.3953462
BERNARDO,0,33.021446,-117.096392
BIG CREEK 3,0,37.14825235,-119.3885115
BIOLA,0,36.79272082,-120.1141187
BIRDS LANDING SW STA,0,38.1247053,-121.8301547
BLYTHE,92.43,33.60623703,-114.5997954
BOGUE,0,39.09590648,-121.6239738
BOLINAS,0,37.94120023,-122.7061502
BORDEN,0,36.92214939,-119.9845031
BORDER,0,32.5662178,-116.9444316
BOULEVARD EAST,0,32.66170965,-116.2732787
BRENT,0,37.91901726,-121.6767877
BRIDGEVILLE,0,40.47962761,-123.7803021
BRIGHTON,0,38.54821672,-121.4078353
BRITTON,79.39,37.3745199,-122.0164171
BUCKS CREEK,0,39.98640729,-121.2839012
BULLARD,0,36.82390227,-119.7684053
BURLINGAME,0,37.58996479,-122.3633669
BUTTE,0,39.71215388,-121.8133926
CABRILLO (PGE),0,32.7074726,-117.245084
CAL FLATS,0,35.864002,-120.310925
CALIENTE,0,35.37899068,-119.9170477
CALIFORNIA AVE,0,36.71958393,-119.7642604
CALLENDER,0,35.04694458,-120.5861898
CAMP EVERS,53.25,37.04182186,-122.025164
CANNON,0,33.13741903,-117.3327687
CAPISTRANO,494.03,33.51252754,-117.665582
CARBERRY,0,40.85918576,-121.7528676
CARBONA,78.58,37.69225949,-121.4166536
CARIBOU 1,0,40.08604328,-121.1483807
CARLTON HILLS,0,32.85492077,-117.0119855
CARQUINEZ,0,38.09093074,-122.2485347
CASCADE,0,40.65235437,-122.3342917
CASTRO VALLEY,0,37.69140915,-122.0611906
CAYETANO,0,37.73861432,-121.7710098
CAYUCOS,0,35.44879674,-120.870341
CENTER,1076.11,33.92888478,-118.1059118
CHARCA,0,35.60823658,-119.3252
CHARLESTON PARK,0,36.197622,-116.105
CHEROKEE,46.77,38.00556329,-121.2379436
CHEVMAIN,832.75,33.90269952,-118.4019889
CHICARITA,0,32.958287,-117.108885
CHICO A,0,39.72554867,-121.8470921
CHINO,3000,33.99802136,-117.6784712
CHOLLAS WEST,0,32.74375919,-117.0467217
CHOWCHILLA,0,37.12070819,-120.250748
CHRISTIE,0,38.00283333,-122.208258
CLAY,36.42,38.34213511,-120.9350243
CLAYTON,0,37.94424658,-121.9692668
CLOVERDALE,0,38.79712201,-123.0102504
CLOVIS,0,36.82622248,-119.6812172
COBURN,0,36.26523967,-121.1458637
COLEMAN PH,0,40.40499359,-122.1217203
COLGATE PH,0,39.33111458,-121.1897057
COLORADO RIVER,0,33.58089849,-114.8171807
CONTRA COSTA POWER,0,38.01525795,-121.7622225
CONTROL,0,37.33594572,-118.4811481
COOL WATER,0,34.86319776,-116.8541777
COOLEY LANDING,0,37.47372058,-122.12805
COPPERMINE,0,36.89577794,-119.664607
COPUS,0,35.09334834,-119.2788566
CORCORAN,0,36.10943983,-119.5571964
CORONA (PGE),0,38.26506019,-122.657312
CORONADO,0,32.698787,-117.173414
CORTINA,0,39.12057489,-122.2234251
COTATI,0,38.30959968,-122.7315707
COTTLE,0,37.77265525,-120.8263678
COUNTRY CLUB,196.49,37.97923466,-121.3163833
COYOTE,315.99,37.15819833,-121.6376102
CRAZY EYES,0,36.13437,-115.743082
CREELMAN,0,33.01805902,-116.8530307
CRESSEY,0,37.42846223,-120.6385689
CRESTWOOD,0,32.69900529,-116.3537982
CROW CREEK SW STA,14.15,37.46184,-121.033088
CROWS LANDING,27.87,37.37731815,-121.0858903
CURTIS,35.36,37.97446695,-120.3199179
DAIRYLAND,0,37.05489655,-120.3167696
DAVIS (PGE),0,38.54519129,-121.7341065
DEL AMO,2704.27,33.84822318,-118.0971738
DEL MAR,0,32.98065945,-117.2554609
DEL MONTE,208.87,36.59829023,-121.8531311
DELEVAN,0,39.36840805,-122.2693177
DESCANSO,0,32.86518823,-116.6337612
DESCHUTES,0,40.55532807,-122.2395221
DESERT VIEW,0,36.304525,-115.533555
DEVERS,202.87,33.93907942,-116.5777334
DIABLO CANYON,0,35.2163749,-120.8472688
DINUBA,0,36.52023201,-119.3942974
DIVIDE,0,34.82831611,-120.4484395
DIVISION,0,32.68155225,-117.120104
DIXON,0,38.44520821,-121.8260717
DIXON LANDING,292.42,37.45754565,-121.9213262
DOLAN RD,92,36.80024039,-121.7690626
DRUM,0,39.25675761,-120.7667838
DUMBARTON,0,37.55706823,-122.057873
EAGLE MT,72.21,33.81083629,-115.4537311
EAGLE ROCK (PGE),0,38.82897905,-122.8100864
EAST COUNTY,0,32.6272724,-116.1178761
EAST MARYSVILLE,0,39.1634338,-121.5611517
EAST NICOLAUS,0,38.90973397,-121.5424835
EASTGATE,0,32.88481809,-117.2008348
EASTSHORE,0,37.62511419,-122.1165693
EDENVALE,84.74,37.24497154,-121.7963645
EDES,0,37.73868387,-122.1938003
EIGHT MILE,186.63,38.05878663,-121.3768386
EL CAJON,0,32.79525278,-116.9727194
EL CAPITAN,0,37.33589082,-120.5055832
EL CASCO,112.99,33.96635743,-117.0774516
EL DORADO,0,38.795888,-120.592309
EL NIDO (SCE),1318.13,33.8959709,-118.3729894
EL PATIO,27.69,37.29186779,-121.9341028
EL SEGUNDO,802.37,33.90847964,-118.4231253
ELLIOTT,0,32.8158917,-117.0884865
ELLIS (SCE),2303.19,33.68580576,-117.9431136
ENCINA,0,33.13723028,-117.3354712
ENCINITAS,0,33.05059426,-117.2853344
ESCO,0,33.11569169,-117.089319
ESCONDIDO,0,33.125878,-117.1166659
ESTRELLA,0,33.68749554,-117.828561
ETIWANDA,44.47,34.08898695,-117.5268557
EVERGREEN (PGE),30.89,37.30315012,-121.8410128
EXCELSIOR,0,36.427716,-120.386337
EXCHEQUER,0,37.58422176,-120.2725809
FAIRHAVEN,0,40.80591415,-124.1961923
FAMOSO,0,35.60510349,-119.2035329
FELLOWS,0,35.19515042,-119.5853173
FIG GARDEN,0,36.82182409,-119.8587935
FMC,46.77,37.34731678,-121.9219838
FORT ORD,55.36,36.64341089,-121.7926317
FRENCH CAMP,50.17,37.88211791,-121.2904042
FRIARS,0,32.77903,-117.156826
FROGTOWN,58.4,38.05713422,-120.5340177
FULTON (PGE),0,38.49766912,-122.7606937
GALLO,0,37.37938892,-120.8096633
GAMEBIRD,0,36.005575,-115.60564
GARBERVILLE,0,40.10300786,-123.7928774
GATES,0,36.14232775,-120.1287522
GENESEE,0,32.87966248,-117.2135912
GEYSERS 3,0,38.80570019,-122.8149473
GEYSERVILLE,0,38.70979351,-122.9080062
GLASS,0,36.92819077,-120.1071186
GLENCLIFF,0,32.7983233,-116.4982979
GLENN (PGE),0,39.77781273,-122.1427555
GLENWOOD,0,37.4571519,-122.1868992
GOLD HILL,0,38.65755743,-121.1368329
GOLETA,0,34.46920287,-119.8844193
GOULD,902.19,34.22158736,-118.1870653
GRAND ISLAND,0,38.23156491,-121.5901892
GRANITE,0,38.54377937,-121.3322899
GRANT,0,37.6714782,-122.1596296
GRANT HILL,0,32.712642,-117.130833
GREEN VALLEY (PGE),53.25,36.95202198,-121.7602601
GREENBRAE,0,37.93791528,-122.5142338
GREGG,0,36.85330295,-119.9170035
GRIMMWAY-MALAGA,0,35.24731208,-118.8609024
GUERNSEY,0,36.22640595,-119.6552964
GWF 2,0,38.01604449,-121.8607166
HAMMER,114.85,38.02158533,-121.3204256
HAMMONDS,0,36.72013844,-120.6033763
HARRIS,0,40.78097875,-124.1318411
HARTLEY,0,39.07716089,-122.9325606
HELM,0,36.59162546,-120.176288
HENRIETTA,0,36.24213087,-119.9028224
HERDLYN,44.15,37.81695253,-121.5871437
HERNDON,0,36.84478476,-119.9221845
HICKS,112.43,37.23371427,-121.9010142
HIGGINS,0,39.04389408,-121.0907025
HIGHLANDS,0,38.93700921,-122.6089912
HINSON,1073.92,33.81929087,-118.2224872
HOPLAND,0,38.97281703,-123.0811094
HORSESHOE,0,38.74435744,-121.1616422
HUMBOLDT,0,40.78251187,-124.1123994
IGNACIO,0,38.07742858,-122.5409276
IMPERIAL BEACH,0,32.583313,-117.097245
IMPERIAL VALLEY,0,32.71761928,-115.7155325
INNOVATION,0,36.58936,-116.107721
INYOKERN,0,35.65256911,-117.7958411
IVANPAH,0,35.54436013,-115.4689045
JAMACHA,0,32.744135,-116.957328
JANES CREEK,0,40.90513662,-124.0723743
JAPANESE MESA,43.23,33.3743087,-117.5547868
JESSUP,0,40.46175716,-122.3277823
JOHANNA,1103.54,33.71342264,-117.852626
JULIAN HINDS,0,33.70458009,-115.6265864
KASSON,82.01,37.74580851,-121.3413566
KEARNEY,0,32.83281863,-117.131872
KELSO,0,37.79745501,-121.6033002
KERMAN,0,36.69155417,-120.060045
KERN,0,35.37940395,-119.0970861
KERN OIL,0,35.44067972,-119.0205374
KETTNER,0,32.73315014,-117.1737919
KING CITY,0,36.21702821,-121.1272569
KINGSBURG,0,36.48846309,-119.5824333
KIRKER,0,38.02083912,-121.9059108
KONOCTI,0,38.93239929,-122.7409514
KRAMER,0,34.98913933,-117.5425031
LA CIENEGA,1119.52,34.0007949,-118.3784015
LA FRESA,2350,33.86967226,-118.3331137
LA JOLLA,0,32.8401133,-117.2753102
LAGUNA BELL,2578.2,33.97607743,-118.1477004
LAKEVIEW,0,35.09416069,-119.1010712
LAKEVILLE,0,38.25090716,-122.5812294
LAMBIE,0,38.22142226,-121.8669673
LAMMERS,51.72,37.71312747,-121.4779705
LAMONT,0,35.29687891,-118.86144
LAS AGUILAS,0,36.769902,-121.306579
LAS POSITAS,0,37.70076474,-121.7333187
LATHROP,0,36.653826,-116.396571
LAURELES,38.77,36.47769919,-121.7272603
LAWRENCE,112.07,37.39716286,-122.0102119
LAYTONVILLE,0,39.68456127,-123.4771654
LE GRAND,0,37.18493674,-120.2739328
LEMOORE,0,36.3093796,-119.798386
LERDO,0,35.50035218,-119.1519621
LEWIS,2097.56,33.80954084,-117.898952
LIGHTHIPE,2367.97,33.88018077,-118.174525
LILAC,0,33.25322862,-117.0858899
LINCOLN (PGE),0,38.9005354,-121.2941438
LIVERMORE,0,37.68003225,-121.7805749
LIVINGSTON,0,37.36334808,-120.760393
LLAGAS,0,37.00726767,-121.5573085
LOCKEFORD,168.63,38.11782092,-121.1603301
LOCKHEED 1,123.29,37.40957636,-122.0318606
LODI,184.97,38.13721227,-121.2613658
LOGAN CREEK,0,39.53951651,-122.2629945
LONE TREE,0,37.94614381,-121.7598214
LOS BANOS,493.75,37.0530644,-121.0216989
LOS ESTEROS,0,37.42737416,-121.9329426
LOS GATOS,40.07,37.22658317,-121.9773316
LOVELAND,0,32.7969521,-116.7922452
LUGO,262.04,34.36669147,-117.368744
MADERA,0,36.92348841,-120.0555032
MADISON (PGE),0,38.67068357,-121.9693039
MAGUNDEN,0,35.36114799,-118.9219285
MANCHESTER,0,36.7880176,-119.7878143
MANTECA,0,37.80126059,-121.2239269
MAPLE CREEK,0,40.76793742,-123.8737692
MARGARITA,248.08,33.54973496,-117.6280759
MARTIN,0,37.70370627,-122.4094698
MARTINEZ,0,38.01494692,-122.116201
MARYSVILLE,0,39.14011237,-121.5834741
MCCALL,0,36.61080379,-119.6390908
MCKEE,288.34,37.36627045,-121.8435507
MEADOW LANE,0,37.9632036,-122.0522625
MELONES (PGE),73.28,37.94450442,-120.5363985
MELROSE,187.14,33.20645013,-117.2529174
MENDOCINO,0,39.25055841,-123.1964376
MENDOTA,0,36.72037815,-120.4587946
MENLO,0,37.43283652,-122.202787
MERCED (PGE),0,37.27331164,-120.487316
MERIDIAN,0,39.14483341,-121.9105698
MESA (N),0,35.00857958,-120.4530486
MESA (SCE),0,34.03704643,-118.1103667
MESA HEIGHTS,0,32.82954331,-117.1573154
MESA RIM,0,32.90491885,-117.1731148
METCALF 1,84.74,37.230848,-121.748056
MIDWAY,0,35.40387474,-119.4521684
MIDWAY,0,33.19239546,-115.4344033
MIGUEL,0,32.6796375,-116.9841846
MILLBRAE,0,37.60582641,-122.3915879
MILPITAS,441.13,37.41539149,-121.8884474
MIRA LOMA (SCE),3000,34.00833767,-117.5642853
MIRAGE,0,33.81844345,-116.3697227
MISSION,0,32.78390712,-117.1371831
MI-WUK,2.08,38.05291446,-120.2171181
MOHAVE,0,35.144827,-114.553482
MONSERATE,5.71,33.32909238,-117.2354456
MONTA VISTA,40.07,37.32408976,-122.0730733
MONTAGUE,47.46,37.40347572,-121.9058488
MONTGOMERY,0,32.63163017,-117.0996832
MOORPARK,0,34.28085446,-118.9031741
MORAGA,0,37.84789177,-122.1606837
MORGAN HILL,0,37.12666908,-121.6589153
MORRO BAY,0,35.37339038,-120.8551307
MORRO HILL,27.21,33.25219757,-117.3003041
MOSHER,131.23,38.02190928,-121.2810471
MOSS LANDING,208.87,36.80736089,-121.7796791
MOUNTAIN PASS,0,35.50155694,-115.5521863
MURRAY,0,32.79081261,-117.023093
MUSTANG,0,36.255598,-119.887776
NAPA,0,38.29563303,-122.278469
NATIONAL CITY,0,32.67307295,-117.1073613
NEENACH,98.53,34.77506687,-118.5014576
NEWARK,0,37.50072034,-121.985682
NORD,0,39.76027655,-121.907052
NORTECH,0,37.42065528,-121.9598324
NORTH CITY WEST,0,32.95874734,-117.2207141
NORTH DUBLIN,0,37.74488621,-121.8578867
NORTH ISLAND MTR,0,32.70996357,-117.1901397
NORTH TOWER,0,38.06622139,-122.1963842
OAKLAND C,0,37.79791977,-122.2820704
OAKLAND I,0,37.7975518,-122.280834
OCEANO,0,35.10152776,-120.5811507
OCEANSIDE,91.78,33.19678271,-117.3818466
OCOTILLO,0,32.737412,-116.004962
OLD RIVER,0,35.20847722,-119.1005935
OLD TOWN,0,32.76611049,-117.1922795
OLINDA,1415.38,33.9460606,-117.92227
OLIVE,0,34.30784674,-118.4505666
ORLAND B,0,39.7252087,-122.1787417
ORO LOMA,0,36.88674887,-120.6550212
OROSI,0,36.54484131,-119.2514616
OTAY,0,32.59531954,-117.0578292
OTAY MESA,0,32.57406801,-116.9113836
PACIFIC BEACH,0,32.79923788,-117.240246
PACIFICA,0,37.59476829,-122.4888575
PADRE FLATS,0,36.022522,-121.177571
PADUA,1377.64,34.12020534,-117.6393736
PAHRUMP,0,36.210854,-115.977461
PALA,0,33.355857,-117.112315
PALERMO,0,39.45426599,-121.5178598
PALOMAR,0,33.12287041,-117.2879398
PANAMA,0,35.29550115,-119.0216939
PANOCHE,0,36.65333066,-120.5823862
PARDEE (SCE),0,34.43976899,-118.5817125
PARKWAY,0,38.493819,-121.4526036
PASO ROBLES,0,35.61561677,-120.6795465
PASTORIA,0,34.93534855,-118.8429363
PAUL SWEET,53.25,36.99233684,-121.982219
PEABODY,0,38.28543602,-121.9705054
PEACHTON,0,39.37827196,-121.6849759
PEASE,0,39.16997119,-121.6612033
PENASQUITOS,0,32.91704603,-117.2192968
PENDLETON,5.71,33.30926231,-117.3350533
PIERCY,111.53,37.26912196,-121.7872774
PINEDALE,0,36.84987458,-119.8033172
PISGAH,0,34.78155985,-116.3847412
PIT 1,0,40.99122753,-121.4978619
PITTSBURG,0,38.03696944,-121.8967951
PLACER,0,38.90136207,-121.0878268
PLAINFIELD,0,38.61923715,-121.7942919
PLEASANT GROVE,0,38.82272822,-121.3082446
POINT LOMA,0,32.74143976,-117.23342
POMERADO,0,32.94131718,-117.0328014
POWAY,0,32.97870496,-117.031322
PRIMM,0,35.616496,-115.362764
PROCTOR VALLEY,0,32.665084,-116.986748
PRUNEDALE,64.29,36.7853809,-121.6710969
PUEBLO,0,38.3450463,-122.2994352
PUTAH CREEK,0,38.5230576,-121.9944259
QUINTO,493.77,37.102976,-121.0258
RADUM,0,37.67249155,-121.8594463
RANCHO CARMEL,0,32.99369174,-117.0777696
RANCHO MISSION VIEJO,290.75,33.52639923,-117.5988588
RANCHO SANTA FE,0,33.01429578,-117.198548
RANCHO VISTA,2792.06,34.08807132,-117.5332876
RAVENSWOOD,0,37.49300993,-122.1378681
RECTOR,0,36.30387459,-119.2443213
RED BLUFF,0,33.69874273,-115.3116675
REDBUD,0,39.02728834,-122.6628899
REDONDO,1399.32,33.84826905,-118.3879624
REEDLEY,0,36.60454248,-119.3761927
RICHMOND Q,0,37.92617516,-122.3695789
RIO HONDO,1422.43,34.1056574,-117.9802409
RIO OSO,0,38.93519967,-121.4667925
RIPON,35.84,37.7557934,-121.1464864
RIVERBANK,113.44,37.76912798,-120.9080989
ROADWAY,194.48,34.57617027,-117.4132184
ROB ROY,53.25,36.97920148,-121.8672219
ROSE CANYON,0,32.8444658,-117.2370586
ROSSMOOR,0,37.8646817,-122.0804418
ROUND MOUNTAIN,0,40.80800054,-121.9356245
SALADO,85.89,37.42190248,-121.147546
SALINAS,149.27,36.68198064,-121.6514188
SALT CREEK,0,32.6284,-116.933075
SAMPSON,0,32.694374,-117.142437
SAN BERNARDINO,93.82,34.079877,-117.23829
SAN JOSE STA. B,21.94,37.34091732,-121.9017027
SAN LEANDRO U,0,37.7105722,-122.1486701
SAN LUIS OBISPO,0,35.26168261,-120.6348902
SAN LUIS REY,679.03,33.21141329,-117.3344571
SAN ONOFRE,3000,33.36944258,-117.5535743
SAN PABLO,0,37.98522446,-122.3368175
SAN RAFAEL,0,37.97061899,-122.527059
SAN RAMON,0,37.74492955,-121.9364113
SAN YSIDRO,0,32.56218015,-117.0267201
SANDLOT,0,34.99708326,-117.3031575
SANDY VALLEY,0,36.033659,-115.387648
SANGER,0,36.70730241,-119.6107512
SANTA CLARA,0,34.30232428,-119.1853321
SANTA MARIA,0,34.9503604,-120.4442511
SANTA NELLA,0,37.0859138,-121.013255
SANTA ROSA,0,37.63492167,-120.979524
SANTA YSABEL,0,33.11049293,-116.6710645
SANTEE (SDGE),0,32.85439899,-116.9683756
SANTIAGO,2254.39,33.66466792,-117.7679976
SARATOGA,85.3,37.28105051,-122.0153074
SCHINDLER,0,36.40207597,-120.1385628
SCHULTE,50.09,37.739705,-121.51923
SEMITROPIC,0,35.60079937,-119.4375746
SERRAMONTE,0,37.65089743,-122.4540155
SERRANO,3000,33.82926372,-117.7893716
SHADOWRIDGE,0,33.14145621,-117.2388333
SHAFTER,0,35.51394301,-119.3175207
SILVERADO,0,38.49982361,-122.4592018
SILVERGATE,0,32.694643,-117.143575
SISQUOC,0,34.87850521,-120.3306862
SLOAN CANYON,0,35.497393,-115.041205
SMYRNA,0,35.71791833,-119.4553564
SNEATH LANE,0,37.62208831,-122.4468317
SOBRANTE,0,37.90565009,-122.2084971
SOLAR,0,35.38225486,-120.0598999
SOLEDAD,48.82,36.42976311,-121.3325125
SOUTH BAY,0,32.61572,-117.09536
SPENCE,132.52,36.6138291,-121.5670729
SPRING VALLEY,0,32.73902125,-117.0027389
SPRINGVILLE,0,36.10795523,-118.9380761
STAFFORD,0,38.11985831,-122.6140332
STAGG,540.09,37.99220639,-121.3484564
STANISLAUS RECOVERY,446.6,37.38596101,-121.140682
STELLING,40.07,37.33600577,-122.0432025
STOCKDALE,0,35.3170815,-119.067683
STOCKTON A,97.38,37.94728859,-121.288972
STONE,30.89,37.30421573,-121.8674444
STREAMVIEW,0,32.74563324,-117.0786264
SUISUN,0,38.24511417,-122.0413376
SUNCREST,0,32.80835987,-116.6832914
SWEETWATER,0,32.6582605,-117.0916568
SWIFT,259.8,37.32247812,-121.7970233
SYCAMORE CANYON,0,32.91763164,-117.0307143
SYCAMORE CREEK,0,39.7686973,-121.8241059
TABLE MT.,0,39.55512789,-121.6447972
TAFT,0,35.13602218,-119.4820001
TALEGA,486.39,33.453118,-117.571533
TASSAJARA,0,37.80003483,-121.9077024
TEJON,0,35.01966788,-118.9551978
TELEGRAPH CANYON,0,32.637822,-117.016176
TEMBLOR,0,35.38275365,-119.6962081
TEMPLETON,0,35.55520012,-120.6804021
TESLA,270.83,37.71242814,-121.564928
TESORO,0,38.01820656,-122.0614434
TEVIS,0,35.3194766,-119.1288705
TIDEWATER,0,38.01967875,-122.0618682
TIVY VALLEY,0,36.77064195,-119.3933223
TORREY PINES,0,32.89864108,-117.2400251
TORTILLA,0,34.86319211,-117.030916
TRABUCO,199.04,33.56290743,-117.6735588
TRACY (PGE),122.71,37.79888323,-121.5790798
TRANQUILLITY,0,36.588036,-120.392031
TRIMBLE,58.28,37.38191406,-121.9271107
TULUCAY,0,38.24787312,-122.2679463
TUPMAN,0,35.35407906,-119.2707276
UKIAH,0,39.14419026,-123.1980534
URBAN,0,32.71321925,-117.1514346
VACA-DIXON,0,38.40101426,-121.9207606
VACAVILLE,0,38.35644271,-121.9805718
VALLECITOS,0,37.60927806,-121.8426162
VALLEY (SCE),183.84,33.73893408,-117.1566561
VALLEY (VEA),0,34.18594776,-118.3473241
VALLEY CENTER,0,33.23064131,-117.0184638
VALLEY HOME,54.42,37.85642348,-120.9444414
VALLEY SPRINGS,67.69,38.21657715,-120.7639756
VALLEY SWITCH,0,36.567509,-116.387685
VASONA,97.28,37.25387911,-121.9663367
VESTAL,0,35.8417458,-119.0847234
VICTOR,263.27,34.50431868,-117.3886273
VIERRA,29.31,37.79788174,-121.2741958
VILLA PARK,2985.7,33.81552513,-117.8344129
VINCENT,2662.19,34.48629958,-118.1180661
VINEYARD,0,37.66975268,-121.8544476
VISTA (SCE),114.66,34.04143737,-117.3192835
VISTA (VEA),0,36.47974,-115.873583
WAHTOKE,0,36.6153587,-119.452605
WALNUT,506.13,34.00812595,-117.9498067
WEBER,34.73,37.91997969,-121.2403305
WEIMAR,0,39.03595255,-120.9880026
WEST FRESNO,0,36.71831777,-119.8187466
WEST PARK,0,35.37408196,-119.0402296
WEST SACRAMENTO,0,38.58949795,-121.5449321
WHEELER RIDGE,0,35.08906472,-118.9763096
WHIRLWIND,532.44,34.85815427,-118.4371237
WHISMAN,84.68,37.40495445,-122.0685549
WILLITS A,0,39.40561138,-123.3270917
WILSON,0,37.29282854,-120.4073943
WINDHUB,0,35.03503854,-118.2807321
WOLFE,40.07,37.33446553,-122.0206288
WOODLAND,0,38.67861428,-121.7601014
WYANDOTTE,0,39.49160901,-121.5409682
