load,solar_dispatch,wind_dispatch,gas_dispatch,StoreIn,StoreOut,InStorage
1784.5751742627347,0.0,0.0,0.0,278.1941735786662,2171.3361556225273,7126.0
1699.2119168900804,0.006520020000000001,275.72304324969144,0.0,0.0,1498.4024774951467,5627.597522504853
1646.2886863270778,0.006520020000000001,271.8985786907579,0.0,0.0,1446.7195659119152,4180.877956592938
1630.9612600536193,0.006520020000000001,268.6793147542761,1269.75,0.0,97.39518450456798,4083.48277208837
1662.8689946380696,6.560777137147724,265.85533694418905,283.69918649844226,0.0,1165.0038884824112,2918.478883605959
1746.8239008042897,593.7665726494401,262.1426823947053,0.0,0.0,937.804890273836,1980.673993332123
1935.1658847184988,2011.5030618210706,260.943979444323,0.0,337.28115654689486,0.0,2317.955149879018
2207.4402412868635,3313.621844436002,0.0,0.0,1106.1816031491385,0.0,3424.1367530281564
2391.1153619302945,3666.3015163487817,0.0,0.0,1275.1861544184871,0.0,4699.3229074466435
2517.551112600536,3789.065470677057,0.0,0.0,1271.5143580765211,0.0,5970.837265523165
2590.6557238605897,3851.2998300411746,0.0,0.0,1260.644106180585,0.0,7231.4813717037505
2616.951997319034,3871.2963178891596,0.0,0.0,1254.3443205701255,0.0,8485.825692273876
2608.951434316354,3862.4999169987004,0.0,0.0,1253.5484826823463,0.0,9739.374174956223
2564.636166219839,3824.827161504705,0.0,0.0,1260.190995284866,0.0,10999.565170241089
2496.1879356568375,3755.0848381686665,0.0,0.0,1258.896902511829,0.0,12258.462072752918
2406.7765013404824,3585.532871465366,0.0,0.0,1178.7563701248837,0.0,13437.218442877802
2304.1297050938338,3118.911262216032,0.0,0.0,814.7815571221981,0.0,14252.0
2242.449477211796,1439.3917136730713,325.9359207477147,477.12184279101007,0.0,0.0,14252.0
2254.093016085791,444.0438931959345,327.5854587536861,479.87927678378867,0.0,1055.3519866867173,13196.648013313283
2302.8989812332443,0.007213987989731904,323.5202758102077,1269.75,0.0,746.9699909842548,12449.678022329028
2287.351863270778,0.006520020000000001,314.50924144779486,1269.75,0.0,740.0906334768206,11709.587388852207
2193.1857506702413,0.006520020000000001,302.2361818148122,1269.75,0.0,653.887419826764,11055.699969025443
2037.8707506702424,0.006520020000000001,289.8060151331102,1269.75,0.0,503.4823321232925,10552.21763690215
1887.333713136729,0.006520020000000001,278.23116144830425,1269.75,0.0,357.2063491246554,10195.011287777495
1774.2239969254422,0.006520020000000001,64.77107711548041,1269.75,0.0,462.83831556837686,9732.172972209119
1698.4845964642586,0.006520020000000001,60.90057112406602,1269.75,0.0,387.18684770546133,9344.986124503657
1644.6885242121446,0.006520020000000001,56.636035771026116,1269.75,0.0,335.0483878116993,9009.937736691958
1624.3897847809376,0.006520020000000001,52.895676212225254,1269.75,0.0,317.61851426179965,8692.319222430158
1644.948370484243,0.006520020000000001,49.95006121535743,1269.75,0.0,342.35977815671686,8349.959444273441
1718.871498847041,3.0388829839226736,48.014389524984594,1269.75,0.0,419.01918561908406,7930.940258654357
1864.7232513451204,363.1820110714969,46.73126398814756,1269.75,0.0,194.7999750373392,7736.140283617018
2116.367563412759,2279.9926283534296,45.46110280112611,0.0,209.08616774179654,0.0,7945.226451358814
2360.0570484242885,3025.4096792097016,43.53780951601843,0.0,708.8904403014317,0.0,8654.116891660246
2502.2639354342805,3339.3177885918067,0.0,0.0,837.0538531575262,0.0,9491.170744817771
2564.7306533435817,3436.9191261964916,0.0,0.0,872.1884728529099,0.0,10363.35921767068
2574.8127747886238,3447.6186438724403,0.0,0.0,872.8058690838166,0.0,11236.165086754498
2541.9381706379686,3410.719965620032,0.0,0.0,868.7817949820633,0.0,12104.946881736561
2493.07535741737,3335.987359029342,0.0,0.0,842.9120016119718,0.0,12947.858883348534
2406.651391237511,3187.7943793108902,0.0,0.0,781.1429880733795,0.0,13729.001871421913
2298.808178324367,2771.8316545634525,49.974652339000734,0.0,522.9981285780864,0.0,14252.0
2185.8782398155276,1337.8153969408586,51.74722814776325,796.3156147269056,0.0,0.0,14252.0
2206.3763412759427,49.948075652490616,53.27991667072257,1269.75,0.0,877.2614199502368,13374.738580049763
2313.938216756342,0.27770534371023825,55.364555463412785,1269.75,0.0,1040.5746904728585,12334.163889576905
2319.493466564181,0.006520020000000001,56.61227365862026,1269.75,0.0,1045.3943925111125,11288.769497065792
2255.9197540353575,0.006520020000000001,57.76334584934667,1269.75,0.0,977.2630401747465,10311.506456891046
2161.682959262105,0.006520020000000001,58.31757939389701,1269.75,0.0,877.4830103665299,9434.023446524516
2038.211106840892,0.006520020000000001,58.54062296694469,1269.75,0.0,747.2778566883644,8686.745589836151
1892.589754035358,0.006520020000000001,58.831720831210546,1269.75,0.0,593.6858033517301,8093.059786484421
2161.7747769953057,0.006520020000000001,179.18329535455993,1269.75,0.0,750.3525911797287,7342.7071953046925
2038.877546948356,0.006520020000000001,171.08304751864446,1269.75,0.0,629.5136625365349,6713.193532768158
1963.4631220657272,0.006520020000000001,158.26471199154906,1269.75,0.0,563.6230421622886,6149.570490605869
1937.98029342723,0.006520020000000001,147.41410720853892,1269.75,0.0,548.2207012617764,5601.349789344093
1959.574929577465,3.7327949340408475,138.94956508357396,1269.75,0.0,575.9395469051015,5025.410242438991
2037.5375234741796,673.3428136960406,112.51615757845161,1269.75,18.071447800316207,0.0,5043.481690239308
2233.2220187793423,1956.9756796784895,125.88304798795765,289.55749416992467,139.19420305702988,0.0,5182.675893296338
2539.947875586855,3113.3323504921573,118.28503274286963,0.0,691.6695076481719,0.0,5874.3454009445095
2821.5788849765268,2989.472347217664,0.0,1269.75,1437.6434622411407,0.0,7311.98886318565
3042.767335680752,3816.0240668267256,0.0,0.0,773.2567311459738,0.0,8085.245594331624
3219.098615023474,3306.135718110407,0.0,1269.75,1356.7871030869333,0.0,9442.032697418557
3367.566819248825,3386.8841864023716,0.0,1269.75,1289.06736715355,0.0,10731.100064572107
3478.257488262911,4068.849602941671,0.0,0.0,590.59211467876,0.0,11321.692179250867
3554.72692488263,4078.3305846764333,0.0,0.0,523.6036597938032,0.0,11845.295839044671
3586.974483568075,4036.7037624982845,0.0,0.0,449.7292789302096,0.0,12295.025117974881
3561.044624413145,3898.187894004742,0.0,0.0,337.1432695915969,0.0,12632.168387566478
3469.7398708920196,2874.010694147745,0.0,1269.75,674.0208232557293,0.0,13306.189210822207
3339.008990610331,1505.283515342819,188.09430017551068,1269.75,0.0,395.6643948336823,12910.524815988525
3231.180457746478,535.045336548723,201.4409686580811,1269.75,0.0,1289.414897410179,11621.109918578346
3121.5361267605626,0.012824172356971829,208.5285236936621,1269.75,0.0,1729.7313462047787,9891.378572373567
2984.6052464788722,0.006520020000000001,209.53818179714776,1269.75,0.0,1584.5374154333913,8306.841156940176
2787.5409154929553,0.006520020000000001,204.7006096917781,1269.75,0.0,1382.1934587170254,6924.647698223151
2522.995058685445,0.006520020000000001,197.8894995156865,1269.75,0.0,1110.893725420795,5813.753972802356
2313.4421948356803,0.006520020000000001,190.28045809621486,1269.75,0.0,898.3212807573291,4915.432692045027
1758.2118262411343,0.006520020000000001,91.41143241853729,1269.75,0.0,417.9409197922041,4497.491772252823
1682.8121453900708,0.006520020000000001,88.08541925577124,1269.75,0.0,342.0739011729438,4155.417871079879
1630.4789716312057,0.006520020000000001,84.7506183685372,1269.75,0.0,290.4966665712259,3864.921204508653
1611.830815602837,0.006520020000000001,82.08652508872345,1269.75,0.0,273.67133736222104,3591.249867146432
1635.7340070921985,0.07260897733617022,80.59570058433515,1269.75,0.0,300.3323131900247,3290.917553956407
1714.3037943262414,25.395353875560637,80.15212790106375,1269.75,0.0,356.8487500522242,2934.068803904183
1869.2305319148936,420.90241174755715,80.50200645861702,1269.75,0.0,103.23801443022694,2830.830789473956
2120.4074468085105,2141.3299519458524,81.24031253776594,0.0,102.16281767510782,0.0,2932.993607149064
2349.6365602836877,2869.0512859591336,0.0,0.0,519.4147256754459,0.0,3452.4083328245097
2484.9279432624116,3073.40348386284,84.62883051430849,0.0,673.1043711147368,0.0,4125.512703939246
2541.072624113475,2644.055473072304,0.0,1269.75,1372.7328489588326,0.0,5498.245552898079
2543.118741134751,3286.7982814273273,0.0,0.0,743.6795402925763,0.0,6241.925093190655
2497.319379432624,3120.5615213929805,113.69122536925528,0.0,736.9333673296119,0.0,6978.858460520267
2436.6941489361698,3142.7119671607206,0.0,0.0,706.0178182245509,0.0,7684.876278744818
2345.525443262411,2992.855485262536,0.0,0.0,647.3300420001251,0.0,8332.206320744943
2234.1266134751777,1863.5995364219064,170.48512666156927,1269.75,1069.7080496083015,0.0,9401.914370353245
2126.498333333333,1349.4669255376905,185.15025526484055,591.881152530802,0.0,0.0,9401.914370353245
2159.3841666666676,152.43034853302686,193.1057104674736,1269.75,0.0,572.7348501749093,8829.179520178335
2279.0363297872336,5.959198781222342,198.63491185882992,1269.75,0.0,847.0444412075549,7982.13507897078
2293.828244680851,0.006520020000000001,198.14810843481388,1269.75,0.0,869.3932802379304,7112.74179873285
2235.702393617021,0.006520020000000001,193.66866428249983,1269.75,0.0,812.9233782258079,6299.818420507042
2143.7256028368793,0.006520020000000001,187.92768492071806,1269.75,0.0,722.1488398906922,5577.66958061635
2020.358847517731,0.006520020000000001,180.29850023537227,1269.75,0.0,600.3198181708985,4977.349762445451
1874.5240070921986,0.006520020000000001,173.407608079867,1269.75,0.0,454.06303051824125,4523.28673192721
1772.5156354300386,0.006520020000000001,73.33672318711815,1269.75,0.0,452.02357076096587,4071.263161166244
1694.5073042361998,0.006520020000000001,70.78353371150834,1269.75,0.0,372.5971057944089,3698.6660553718352
1644.2780616174582,0.006520020000000001,67.78714561099486,1269.75,0.0,322.8783115646943,3375.787743807141
1623.772323491656,0.006520020000000001,65.56878187238125,1269.75,0.0,303.62844378870614,3072.159300018435
1643.7916431322208,0.012202320120154047,64.18404528775996,1269.75,0.0,326.15304792035477,2746.00625209808
1721.3002053915275,2.628034189602055,63.35255202539161,1269.75,0.0,405.8627570279268,2340.143495070153
1868.7590500641845,82.25760144660106,62.604107704467424,1269.75,0.0,478.04983254011813,1862.093662530035
2100.3228241335046,1002.8191942604092,61.34894959297816,1269.75,233.59531971988633,0.0,2095.6889822499215
2339.5605648267024,1565.9801675251356,59.36459926991011,1269.75,555.5342019683451,0.0,2651.2231842182664
2468.993222079591,1870.0951636722725,57.50777351564825,1269.75,728.3597151083336,0.0,3379.5828993266
2526.0708857509626,2092.4427997739144,0.0,1269.75,836.1219140229555,0.0,4215.7048133495555
2531.5486264441597,2125.4948342382886,0.0,1269.75,863.6962077941325,0.0,5079.401021143688
2481.2371630295247,2058.0136680572614,0.0,1269.75,846.5265050277403,0.0,5925.927526171428
2424.3314377406937,1874.7429787381598,62.89119103904371,1269.75,783.0527320365111,0.0,6708.980258207939
2335.6907188703462,1750.3909872010183,0.0,1269.75,684.4502683306757,0.0,7393.430526538615
2230.7923363286263,1368.0268783134218,67.1298125748331,1269.75,474.1143545596319,0.0,7867.544881098247
2131.141758664954,568.2979839581229,67.69041212004504,1269.75,0.0,237.26669745977142,7630.278183638476
2193.425596919127,23.12195517507755,67.53261834762515,1269.75,0.0,876.8642351541266,6753.413948484349
2326.875930680359,0.6119146861849296,68.69986594284336,1269.75,0.0,1039.804368475082,5713.609580009267
2325.362259306803,0.006520020000000001,69.79799532188699,1269.75,0.0,1037.6923620683265,4675.917217940941
2259.1007060333764,0.006520020000000001,71.35669292031442,1269.75,0.0,966.3026243084832,3709.6145936324574
2161.7648010269586,0.006520020000000001,73.2872941582991,1269.75,0.0,861.8115651038485,2847.803028528609
2036.8121052631577,0.006520020000000001,75.05588433633501,1269.75,0.0,728.4207377966518,2119.3822907319573
1890.994249037227,0.006520020000000001,76.48546484738114,1269.75,0.0,573.4234359682548,1545.9588547637024
1786.7142227979275,0.006520020000000001,178.06943108646414,1269.75,0.0,356.72449651732586,1189.2343582463766
1701.8670984455955,0.006520020000000001,172.89733927231833,1269.75,0.0,272.85604121397205,916.3783170324045
1647.1659455958547,0.006520020000000001,165.87401934794715,1269.75,0.0,222.66884866095165,693.7094683714529
1630.4455440414506,0.006520020000000001,160.4093531377267,1269.75,0.0,210.8207061933898,482.8887621780631
1658.8963860103627,4.047398669101554,155.72682530667754,1269.75,0.0,241.44438108903154,241.44438108903154
1737.8911528497408,449.4403290112953,150.96974081863988,1137.4810830198055,0.0,0.0,241.44438108903154
1916.6194300518137,1908.248464999715,149.30837649728633,0.0,140.93741144518776,0.0,382.38179253421936
2185.8668523316055,3156.4571662356057,0.0,0.0,970.5903139040001,0.0,1352.9721064382195
2380.3470207253886,3558.741220933038,0.0,0.0,1178.3942002076496,0.0,2531.3663066458694
2513.688251295338,3709.7858697190745,0.0,0.0,1196.0976184237365,0.0,3727.463925069606
2591.8542746113985,3775.440556662971,0.0,0.0,1183.5862820515727,0.0,4911.050207121179
2623.511722797927,3798.106643864688,0.0,0.0,1174.594921066761,0.0,6085.64512818794
2617.0013082901555,3786.670929384294,0.0,0.0,1169.6696210941386,0.0,7255.314749282079
2577.5014248704647,3745.5891919758205,0.0,0.0,1168.0877671053559,0.0,8423.402516387436
2513.8781606217626,3671.1968247347827,0.0,0.0,1157.31866411302,0.0,9580.721180500455
2425.3787046632124,3479.588430097175,0.0,0.0,1054.2097254339628,0.0,10634.930905934418
2323.295725388601,2746.9148812451976,226.83303217177465,0.0,650.452188028371,0.0,11285.383093962788
2262.468160621761,1203.2684938429259,234.4252557936335,824.7744109852015,0.0,0.0,11285.383093962788
2278.9475388601045,303.49125005143065,240.4348876969039,1269.75,0.0,489.75936959133287,10795.623724371455
2320.989170984456,0.006939142425544042,239.95565306924237,516.4109168532032,0.0,1646.9638546521946,9148.65986971926
2293.2914378238343,0.006520020000000001,233.8180535768198,1269.75,0.0,831.2809097126428,8317.378960006617
2194.5408808290163,0.006520020000000001,224.30277500694945,1269.75,0.0,737.349037686381,7580.029922320236
2040.3789248704668,0.006520020000000001,214.05251430920978,1269.7499999999995,0.0,585.8630426750078,6994.166879645229
