load,solar_dispatch,wind_dispatch,gas_dispatch,StoreIn,StoreOut,InStorage
1888.5771373056996,0.006520020000000001,204.9505385290996,1269.75,0.0,435.6527144806314,6558.514165164597
1793.7864120370368,0.006520020000000001,114.04856504651052,1269.75,0.0,431.5592915479183,6126.954873616679
1710.162534722222,0.006520020000000001,106.9979792715625,1269.75,0.0,350.95582676911545,5775.9990468475635
1654.9009837962963,0.006520020000000001,97.19305953557293,1269.75,0.0,303.10674130602456,5472.892305541539
1638.7853125000001,0.006520020000000001,87.7482883721355,1269.75,0.0,296.0847411661689,5176.80756437537
1668.2255902777779,2.0932031203145818,79.38819284171876,1269.75,0.0,333.6780992797276,4843.129465095642
1748.8823148148153,248.83035621425802,72.18586179406242,1269.75,0.0,166.43799663841128,4676.691468457231
1925.7420949074067,1667.9370282851517,67.27879628708338,190.5262703351716,0.0,0.0,4676.691468457231
2200.1347569444442,3040.2601644032675,0.0,0.0,840.1254074588232,0.0,5516.816875916054
2412.4398495370388,3501.0111756201427,0.0,0.0,1088.571326083104,0.0,6605.388201999158
2559.8706944444452,3664.3655896752925,0.0,0.0,1104.4948952308473,0.0,7709.883097230006
2647.358298611111,3736.6053847172216,0.0,0.0,1089.2470861061106,0.0,8799.130183336116
2688.984236111111,3756.424682635402,0.0,0.0,1067.440446524291,0.0,9866.570629860407
2690.0531597222216,3745.6611835072035,0.0,0.0,1055.608023784982,0.0,10922.17865364539
2662.85917824074,3706.390619139885,0.0,0.0,1043.5314408991449,0.0,11965.710094544535
2604.1881481481496,3619.873046408793,0.0,0.0,1015.6848982606434,0.0,12981.394992805179
2515.131747685185,3405.1541317459923,0.0,0.0,890.0223840608073,0.0,13871.417376865986
2413.1509374999996,2793.7335606340134,0.0,0.0,380.58262313401383,0.0,14252.0
2350.6870833333337,845.8892088480309,104.61802689937497,1269.75,0.0,137.29457640623696,14114.705423593763
2361.6343518518506,142.8021059329026,111.70355738093738,1269.75,0.0,881.4512510926379,13233.254172501125
2381.980648148148,0.006744716305347224,114.93953382770846,1269.75,0.0,1049.7730206359265,12183.481151865199
2329.7828587962963,0.006520020000000001,114.00387947953128,1269.75,0.0,995.8131150492227,11187.668036815976
2221.11579861111,0.006520020000000001,111.63222249322918,1269.75,0.0,883.9232169451352,10303.74481987084
2065.476875,0.006520020000000001,108.99607633062499,1269.75,0.0,722.8676617361798,9580.877158134661
1909.3793402777778,0.006520020000000001,106.3935590552083,1269.75,0.0,561.2939591605955,9019.583198974065
2160.628530351438,0.006520020000000001,252.4014523365097,1269.75,0.0,672.0742715736051,8347.50892740046
2036.5584664536746,0.006520020000000001,248.72160534678122,1269.75,0.0,545.3477274598836,7802.161199940577
1959.8031150159745,0.006520020000000001,243.8778528837458,1269.75,0.0,469.65130748655247,7332.509892454024
1933.1125559105426,0.006520020000000001,240.74964682332293,1269.75,0.0,444.84883059706954,6887.661061856955
1955.2367891373808,4.013626375499043,238.01362994214068,1269.75,0.0,466.79950823130275,6420.861553625652
2035.234137380192,812.8672691937559,93.34803717736952,1269.75,140.73116899093714,0.0,6561.5927226165895
2236.1233546325875,1483.6741852770301,230.25570150421717,1269.75,747.5565321486635,0.0,7309.149254765252
2545.5487060702876,3364.1178319594464,0.0,0.0,818.5691258891588,0.0,8127.718380654412
2817.7682108626204,3734.9710321312245,0.0,0.0,917.2028212686041,0.0,9044.921201923016
3035.3748242811507,3767.990699520249,0.0,306.42749381073554,1039.043369049834,0.0,10083.96457097285
3203.4397923322695,4034.5446854335096,0.0,0.0,831.1048931012401,0.0,10915.069464074091
3343.546022364217,4107.427064514885,0.0,0.0,763.8810421506682,0.0,11678.950506224759
3449.246565495207,4153.636767885464,0.0,0.0,704.390202390257,0.0,12383.340708615016
3518.9274121405724,4161.863315470493,0.0,0.0,642.9359033299206,0.0,13026.276611944937
3549.153642172524,4125.320178158912,0.0,0.0,576.1665359863882,0.0,13602.443147931326
3528.450782747602,3993.445422715759,0.0,0.0,464.9946399681571,0.0,14067.437787899484
3443.6101916932917,3538.857953870186,89.31444992362162,0.0,184.56221210051604,0.0,14252.0
3317.1564856230016,1653.0704266528464,284.3560417507906,1269.75,0.0,115.76843917827462,14136.231560821725
3213.736469648561,639.4624664110655,292.5421969865894,1269.75,0.0,1065.2440065798983,13070.987554241827
3108.486341853036,0.01334274262428115,293.7924815975077,1269.75,0.0,1626.242650013579,11444.744904228248
2978.5178594249196,0.006520020000000001,289.41133644992027,1269.75,0.0,1494.0526346894694,9950.692269538778
2780.6619329073487,0.006520020000000001,279.9283348836663,1269.75,0.0,1295.7653452670274,8654.926924271751
2515.2736900958466,0.006520020000000001,270.24512057094233,1269.75,0.0,1026.6021573735788,7628.324766898172
2306.179936102236,0.006520020000000001,260.91748689642185,1269.75,0.0,816.3220307219062,6812.002736176266
2189.1140072639223,0.006520020000000001,106.54826679070814,1269.75,0.0,855.5886531086444,5956.4140830676215
2065.370665859564,0.006520020000000001,97.55531916608362,1269.75,0.0,734.7987649194492,5221.615318148172
1991.4768038740913,0.006520020000000001,85.2753902444129,1269.75,0.0,669.9419932733426,4551.67332487483
1967.1373365617437,0.006520020000000001,74.42345755661617,1269.75,0.0,655.7445884053932,3895.9287364694364
1992.6954237288137,1.679954042582325,66.57993755079303,1269.75,0.0,689.1426654057209,3206.7860710637156
2076.265520581114,431.4858929108345,60.78121105298425,1269.75,0.0,330.78780696556987,2875.9982640981457
2281.919491525424,1850.7746620934265,58.127089753111406,373.0177396788861,0.0,0.0,2875.9982640981457
2605.3778934624697,3055.98280619125,0.0,158.57845938806486,609.183372116845,0.0,3485.1816362149907
2912.028087167071,2925.110668377865,0.0,1269.75,1282.8325812107937,0.0,4768.014217425784
3144.853426150121,3141.9229659339335,0.0,1269.75,1266.8195397838126,0.0,6034.833757209597
3339.7029055690055,3285.6342508142848,0.0,1269.75,1215.6813452452793,0.0,7250.515102454876
3507.4788135593226,3373.968962303216,0.0,1269.75,1136.240148743897,0.0,8386.755251198772
3634.0245036319616,3419.610476661179,0.0,1269.75,1055.3359730292173,0.0,9442.09122422799
3725.9685593220343,3420.05989332568,0.0,1269.75,963.8413340036482,0.0,10405.932558231638
3766.5297336561734,3366.701466688231,0.0,1269.75,869.9217330320603,0.0,11275.854291263699
3735.132324455205,3831.365095026399,0.0,0.0,96.23277057119412,0.0,11372.087061834893
3626.0717070217916,2728.3618554625127,0.0,1269.75,372.0401484407248,0.0,11744.127210275617
3485.220520581111,1143.3915250162029,97.4847571917494,1269.75,0.0,1025.8886719717411,10718.238538303876
3365.159794188859,308.3996966364432,106.5653456948063,1269.75,0.0,1768.8892124816903,8949.349325822186
3237.457917675545,0.007851875864164649,112.62471933029059,1269.75,0.0,1952.710891020407,6996.638434801779
3078.442578692493,0.006520020000000001,114.90483361979422,1269.75,0.0,1782.9276053186268,5213.710829483152
2866.6143099273613,0.006520020000000001,114.00565112177371,1269.75,0.0,1560.8969881953517,3652.8138412878006
2588.072663438258,0.006520020000000001,111.7025430473243,1269.75,0.0,1270.1195793378215,2382.694261949979
2367.1585956416457,0.006520020000000001,107.97688791114402,1269.75,0.0,1041.500197589998,1341.1940643599812
1750.979186602871,0.006520020000000001,206.74795764197347,1269.75,0.0,288.9207462535728,1052.2733181064084
1675.9120813397126,0.006520020000000001,207.6791364923685,1269.75,0.0,208.9225524498322,843.3507656565762
1622.4939234449762,0.006520020000000001,207.23522673789475,1269.75,0.0,153.16018598639778,690.1905796701784
1604.8634928229665,0.006520020000000001,208.272874978421,1269.75,0.0,133.50957665741248,556.6810030127659
1630.9443062200958,0.15526954886555025,210.06859576855265,1269.75,0.0,158.91625358176202,397.7647494310039
1711.8470574162677,41.75975704416891,211.39904439236832,1269.75,0.0,198.88237471550195,198.88237471550195
1872.8697368421056,636.0599404174568,214.2017292434208,1022.608067181228,0.0,0.0,198.88237471550195
2128.7067224880384,2494.9575512951715,0.0,0.0,366.2508288071331,0.0,565.1332035226351
2345.9465550239233,2917.131450405044,215.0555440464474,0.0,786.2404394275677,0.0,1351.3736429502028
2481.7294258373204,3374.753785929381,0.0,0.0,893.0243600920608,0.0,2244.3980030422636
2536.4864114832544,3480.1007573746188,0.0,0.0,943.6143458913643,0.0,3188.012348933628
2537.3756698564594,2859.7192918186665,0.0,1269.75,1592.0936219622108,0.0,4780.105970895838
2493.140574162679,2829.2533259454767,0.0,1269.75,1605.8627517828013,0.0,6385.968722678639
2428.6952631578943,2748.7093319263204,0.0,1269.75,1589.7640687684298,0.0,7975.732791447069
2333.896842105263,2618.3672288711846,0.0,1269.75,1554.220386765925,0.0,9529.953178212994
2221.292894736842,2313.285112503185,0.0,1269.75,1361.7422177663466,0.0,10891.69539597934
2112.2629186602876,1845.5343291006848,276.89346083131585,0.0,10.164871271713082,0.0,10901.860267251053
2125.985263157895,277.10229116583133,274.97773142526313,1269.75,0.0,320.1634111229432,10581.69685612811
2238.786602870815,12.668205896924475,271.43665319723686,1269.75,0.0,720.9807829227902,9860.71607320532
2268.657870813397,0.006520020000000001,263.3616383163158,1269.75,0.0,774.2523289232395,9086.46374428208
2218.6160287081343,0.006520020000000001,253.3345670060524,1269.75,0.0,732.131517560083,8354.332226721997
2129.2126076555023,0.006520020000000001,241.47388142407888,1269.75,0.0,650.507585485705,7703.824641236292
2009.1225598086126,0.006520020000000001,228.48863830815776,1269.75,0.0,537.7656857688962,7166.058955467396
1865.6246889952154,0.006520020000000001,215.48434294776322,1269.75,0.0,400.40402739731417,6765.654928070082
1755.4637301587302,0.006520020000000001,203.57440596297607,1269.75,0.0,296.9818991323691,6468.673028937713
1679.8317724867725,0.006520020000000001,199.7696066417857,1269.75,0.0,221.37436402629828,6247.298664911415
1627.894761904762,0.006520020000000001,193.2721953289285,1269.75,0.0,173.54320690087388,6073.755458010541
1608.8773015873016,0.006520020000000001,187.62731348821436,1269.75,0.0,159.46680850429857,5914.288649506242
1630.990132275132,0.241954174015873,181.77024943261912,1269.75,0.0,188.66097754578277,5725.627671960459
1706.87335978836,30.738300686290472,174.19199541726204,1269.75,0.0,244.4137512471616,5481.213920713298
1857.838703703704,498.2935547994446,167.76598804428573,1191.7791608599734,0.0,0.0,5481.213920713298
2106.0909523809523,2114.4866522480297,158.96098295392852,202.63122501367252,369.9879078346785,0.0,5851.201828547976
2336.8568783068777,2401.8387019303336,0.0,1269.75,1334.7318236234587,0.0,7185.933652171435
2469.877592592593,2664.2741157113787,0.0,1269.75,1464.1465231187894,0.0,8650.080175290224
2524.5043915343917,3403.7003124091016,0.0,0.0,879.1959208747098,0.0,9529.276096164935
2524.9924074074074,2773.940331131009,0.0,1269.75,1518.697923723605,0.0,11047.97401988854
2480.6377248677236,3357.0960091124757,0.0,0.0,876.4582842447521,0.0,11924.432304133292
2419.2759523809527,3264.599110414519,0.0,0.0,845.3231580335664,0.0,12769.755462166859
2329.1714285714293,2984.6906732940242,127.93660897809518,0.0,783.4558537006901,0.0,13553.21131586755
2220.919365079365,2790.99438186672,0.0,0.0,570.0750167873548,0.0,14123.286332654903
2119.8737037037045,1610.0520781984058,0.0,638.4694950883941,128.64786958309537,0.0,14251.934202237999
2154.026719576719,192.09145705482138,124.84289485904765,1269.75,0.0,597.2024922766795,13654.73170996132
2280.5686507936507,9.863666048404177,120.28977519428567,1269.75,0.0,927.0160100536395,12727.71569990768
2301.1002645502645,0.006520020000000001,112.38667627392863,1269.75,0.0,967.3232297435061,11760.392470164174
2242.540396825397,0.006520020000000001,103.66081177571431,1269.749999999999,0.0,914.8663842417718,10845.526085922402
2151.008677248677,0.006520020000000001,95.34438490238091,1269.749999999999,0.0,827.271339290839,10018.254746631563
2028.1090476190473,0.006520020000000001,88.63657163952384,1269.75,0.0,704.9641641679191,9313.290582463644
1882.586084656085,0.006520020000000001,83.87142738595234,1269.75,0.0,556.7980392106656,8756.492543252978
1766.3449814126393,0.006520020000000001,144.10154102169145,1269.7499999999993,0.0,371.03886354836686,8385.453679704611
1689.0856877323417,0.006520020000000001,149.2661461021561,1269.749999999999,0.0,284.2768648528281,8101.176814851783
1637.5791449814126,0.006520020000000001,153.30767600827127,1269.7499999999998,0.0,225.80520942435942,7875.371605427424
1617.0186617100371,0.006520020000000001,158.11926037644983,1269.7499999999993,0.0,199.09776980377683,7676.273835623647
1635.564535315985,0.0339457374133829,163.934848762026,1269.7499999999989,0.0,212.46920085952297,7463.804634764124
1711.6940892193309,5.054272911120446,168.98301223962824,1269.75,0.0,282.0071621774532,7181.797472586671
1857.2183271375468,86.47042315506248,175.91286422726765,1269.7499999999993,0.0,342.1947786897026,6839.602693896968
2088.462862453531,1040.9947306288582,0.0,1269.75,222.28186817533287,0.0,7061.8845620723005
2323.3728624535315,1529.8365198614906,0.0,1269.75,476.213657407965,0.0,7538.0982194802655
2455.798773234201,1807.492253944488,0.0,1269.75,621.4434807102928,0.0,8159.541700190558
2513.5714498141265,1951.0885650648552,0.0,1269.75,707.2671152507346,0.0,8866.808815441293
2518.79624535316,1989.6686907173382,0.0,1269.75,740.6224453641842,0.0,9607.431260805477
2464.97624535316,1921.3000642801571,0.0,1269.75,726.0738189270032,0.0,10333.50507973248
2408.0381412639413,1815.830716356429,0.0,1269.75,677.5425750924928,0.0,11011.047654824974
2319.557657992565,1658.8036687483007,0.0,1269.75,608.9960107557415,0.0,11620.043665580715
2212.6090706319696,1409.930707427588,0.0,1269.75,467.0716367956243,0.0,12087.11530237634
2110.5786988847585,628.4797354558116,223.2804087880475,1269.75,10.93144535910875,0.0,12098.04674773545
2173.375130111524,29.68935482699862,225.47694449459118,1269.749999999999,0.0,682.5882429367739,11415.458504798677
2311.4897397769514,1.0129473352492195,220.03312581853154,1269.75,0.0,863.8880701296512,10551.570434669025
2309.7826765799255,0.006520020000000001,213.27663373745352,1269.75,0.0,870.2626556026007,9681.307779066425
2241.051301115242,0.006520020000000001,205.8394365657435,1269.75,0.0,805.7424679257874,8875.565311140637
2144.9508178438664,0.006520020000000001,198.04731691934936,1269.75,0.0,712.786295688963,8162.779015451674
2022.1932713754645,0.006520020000000001,191.37820136236058,1269.7499999999998,0.0,590.5879473611622,7572.191068090512
1878.3757249070632,0.006520020000000001,184.73769020107807,1269.749999999999,0.0,446.1910680905117,7126.0
